delivery_id,date,product_id,qty,warehouse_id,store_id
DVWS_000707,01/09/2022,PRD_120,45,WRH_002,STR_013
DVWS_000707,01/09/2022,PRD_127,32,WRH_002,STR_013
DVWS_000707,01/09/2022,PRD_001,97,WRH_002,STR_013
DVWS_000707,01/09/2022,PRD_128,35,WRH_002,STR_013
DVWS_000708,01/09/2022,PRD_255,43,WRH_003,STR_013
DVWS_000708,01/09/2022,PRD_178,26,WRH_003,STR_013
DVWS_000709,01/10/2022,PRD_095,47,WRH_008,STR_001
DVWS_000709,01/10/2022,PRD_250,77,WRH_008,STR_001
DVWS_000709,01/10/2022,PRD_229,72,WRH_008,STR_001
DVWS_000709,01/10/2022,PRD_121,84,WRH_008,STR_001
DVWS_000710,01/10/2022,PRD_265,14,WRH_004,STR_001
DVWS_000710,01/10/2022,PRD_091,26,WRH_004,STR_001
DVWS_000710,01/10/2022,PRD_125,42,WRH_004,STR_001
DVWS_000711,01/10/2022,PRD_169,16,WRH_007,STR_001
DVWS_000711,01/10/2022,PRD_204,45,WRH_007,STR_001
DVWS_000711,01/10/2022,PRD_303,27,WRH_007,STR_001
DVWS_000711,01/10/2022,PRD_042,64,WRH_007,STR_001
DVWS_000711,01/10/2022,PRD_216,34,WRH_007,STR_001
DVWS_000712,01/10/2022,PRD_140,60,WRH_001,STR_001
DVWS_000712,01/10/2022,PRD_279,27,WRH_001,STR_001
DVWS_000712,01/10/2022,PRD_017,8,WRH_001,STR_001
DVWS_000712,01/10/2022,PRD_045,9,WRH_001,STR_001
DVWS_000712,01/10/2022,PRD_034,52,WRH_001,STR_001
DVWS_000713,01/10/2022,PRD_093,36,WRH_003,STR_001
DVWS_000713,01/10/2022,PRD_206,46,WRH_003,STR_001
DVWS_000713,01/10/2022,PRD_010,35,WRH_003,STR_001
DVWS_000714,01/10/2022,PRD_060,62,WRH_005,STR_001
DVWS_000714,01/10/2022,PRD_151,89,WRH_005,STR_001
DVWS_000714,01/10/2022,PRD_083,48,WRH_005,STR_001
DVWS_000714,01/10/2022,PRD_131,73,WRH_005,STR_001
DVWS_000715,01/10/2022,PRD_201,25,WRH_002,STR_001
DVWS_000715,01/10/2022,PRD_165,10,WRH_002,STR_001
DVWS_000715,01/10/2022,PRD_077,71,WRH_002,STR_001
DVWS_000715,01/10/2022,PRD_013,50,WRH_002,STR_001
DVWS_000715,01/10/2022,PRD_303,27,WRH_002,STR_001
DVWS_000716,01/10/2022,PRD_076,15,WRH_009,STR_001
DVWS_000716,01/10/2022,PRD_048,30,WRH_009,STR_001
DVWS_000716,01/10/2022,PRD_005,22,WRH_009,STR_001
DVWS_000716,01/10/2022,PRD_219,59,WRH_009,STR_001
DVWS_000717,01/10/2022,PRD_047,55,WRH_006,STR_001
DVWS_000717,01/10/2022,PRD_230,5,WRH_006,STR_001
DVWS_000717,01/10/2022,PRD_256,18,WRH_006,STR_001
DVWS_000717,01/10/2022,PRD_088,96,WRH_006,STR_001
DVWS_000717,01/10/2022,PRD_104,17,WRH_006,STR_001
DVWS_000718,01/10/2022,PRD_247,100,WRH_003,STR_002
DVWS_000718,01/10/2022,PRD_270,51,WRH_003,STR_002
DVWS_000718,01/10/2022,PRD_150,57,WRH_003,STR_002
DVWS_000719,01/10/2022,PRD_002,22,WRH_008,STR_002
DVWS_000719,01/10/2022,PRD_069,72,WRH_008,STR_002
DVWS_000719,01/10/2022,PRD_283,61,WRH_008,STR_002
DVWS_000719,01/10/2022,PRD_227,25,WRH_008,STR_002
DVWS_000719,01/10/2022,PRD_206,98,WRH_008,STR_002
DVWS_000720,01/10/2022,PRD_284,65,WRH_006,STR_002
DVWS_000720,01/10/2022,PRD_173,61,WRH_006,STR_002
DVWS_000720,01/10/2022,PRD_065,20,WRH_006,STR_002
DVWS_000720,01/10/2022,PRD_111,21,WRH_006,STR_002
DVWS_000720,01/10/2022,PRD_192,99,WRH_006,STR_002
DVWS_000721,01/10/2022,PRD_236,58,WRH_009,STR_002
DVWS_000721,01/10/2022,PRD_250,17,WRH_009,STR_002
DVWS_000721,01/10/2022,PRD_304,79,WRH_009,STR_002
DVWS_000722,01/10/2022,PRD_165,48,WRH_004,STR_002
DVWS_000723,01/10/2022,PRD_130,3,WRH_007,STR_002
DVWS_000723,01/10/2022,PRD_245,74,WRH_007,STR_002
DVWS_000723,01/10/2022,PRD_072,27,WRH_007,STR_002
DVWS_000723,01/10/2022,PRD_288,43,WRH_007,STR_002
DVWS_000723,01/10/2022,PRD_242,10,WRH_007,STR_002
DVWS_000724,01/10/2022,PRD_120,56,WRH_002,STR_002
DVWS_000724,01/10/2022,PRD_138,54,WRH_002,STR_002
DVWS_000724,01/10/2022,PRD_111,33,WRH_002,STR_002
DVWS_000724,01/10/2022,PRD_283,50,WRH_002,STR_002
DVWS_000724,01/10/2022,PRD_265,1,WRH_002,STR_002
DVWS_000725,01/10/2022,PRD_235,95,WRH_005,STR_002
DVWS_000725,01/10/2022,PRD_225,92,WRH_005,STR_002
DVWS_000726,01/10/2022,PRD_218,8,WRH_007,STR_003
DVWS_000726,01/10/2022,PRD_023,68,WRH_007,STR_003
DVWS_000726,01/10/2022,PRD_185,31,WRH_007,STR_003
DVWS_000726,01/10/2022,PRD_247,96,WRH_007,STR_003
DVWS_000726,01/10/2022,PRD_249,41,WRH_007,STR_003
DVWS_000727,01/10/2022,PRD_108,34,WRH_005,STR_003
DVWS_000727,01/10/2022,PRD_203,32,WRH_005,STR_003
DVWS_000727,01/10/2022,PRD_100,29,WRH_005,STR_003
DVWS_000727,01/10/2022,PRD_075,51,WRH_005,STR_003
DVWS_000728,01/10/2022,PRD_150,4,WRH_009,STR_003
DVWS_000728,01/10/2022,PRD_156,65,WRH_009,STR_003
DVWS_000729,01/10/2022,PRD_143,23,WRH_002,STR_003
DVWS_000729,01/10/2022,PRD_142,38,WRH_002,STR_003
DVWS_000729,01/10/2022,PRD_055,70,WRH_002,STR_003
DVWS_000729,01/10/2022,PRD_306,10,WRH_002,STR_003
DVWS_000729,01/10/2022,PRD_096,88,WRH_002,STR_003
DVWS_000730,01/10/2022,PRD_022,9,WRH_003,STR_003
DVWS_000731,01/10/2022,PRD_012,15,WRH_008,STR_003
DVWS_000732,01/10/2022,PRD_062,23,WRH_001,STR_003
DVWS_000732,01/10/2022,PRD_136,51,WRH_001,STR_003
DVWS_000732,01/10/2022,PRD_014,44,WRH_001,STR_003
DVWS_000733,01/10/2022,PRD_231,40,WRH_006,STR_003
DVWS_000734,01/10/2022,PRD_178,33,WRH_002,STR_004
DVWS_000734,01/10/2022,PRD_092,41,WRH_002,STR_004
DVWS_000734,01/10/2022,PRD_148,49,WRH_002,STR_004
DVWS_000734,01/10/2022,PRD_283,60,WRH_002,STR_004
DVWS_000735,01/10/2022,PRD_061,65,WRH_006,STR_004
DVWS_000735,01/10/2022,PRD_021,94,WRH_006,STR_004
DVWS_000736,01/10/2022,PRD_057,99,WRH_004,STR_004
DVWS_000736,01/10/2022,PRD_275,13,WRH_004,STR_004
DVWS_000736,01/10/2022,PRD_113,67,WRH_004,STR_004
DVWS_000737,01/10/2022,PRD_170,90,WRH_001,STR_004
DVWS_000738,01/10/2022,PRD_266,52,WRH_007,STR_004
DVWS_000738,01/10/2022,PRD_058,39,WRH_007,STR_004
DVWS_000738,01/10/2022,PRD_275,63,WRH_007,STR_004
DVWS_000739,01/10/2022,PRD_109,89,WRH_008,STR_004
DVWS_000739,01/10/2022,PRD_084,68,WRH_008,STR_004
DVWS_000739,01/10/2022,PRD_297,62,WRH_008,STR_004
DVWS_000739,01/10/2022,PRD_254,46,WRH_008,STR_004
DVWS_000739,01/10/2022,PRD_031,98,WRH_008,STR_004
DVWS_000740,01/10/2022,PRD_079,26,WRH_008,STR_005
DVWS_000740,01/10/2022,PRD_129,25,WRH_008,STR_005
DVWS_000740,01/10/2022,PRD_081,28,WRH_008,STR_005
DVWS_000740,01/10/2022,PRD_082,93,WRH_008,STR_005
DVWS_000740,01/10/2022,PRD_044,37,WRH_008,STR_005
DVWS_000741,01/10/2022,PRD_305,41,WRH_003,STR_005
DVWS_000741,01/10/2022,PRD_194,1,WRH_003,STR_005
DVWS_000742,01/10/2022,PRD_285,5,WRH_009,STR_005
DVWS_000742,01/10/2022,PRD_262,62,WRH_009,STR_005
DVWS_000742,01/10/2022,PRD_055,48,WRH_009,STR_005
DVWS_000742,01/10/2022,PRD_275,6,WRH_009,STR_005
DVWS_000742,01/10/2022,PRD_265,55,WRH_009,STR_005
DVWS_000743,01/10/2022,PRD_157,67,WRH_007,STR_005
DVWS_000743,01/10/2022,PRD_135,9,WRH_007,STR_005
DVWS_000744,01/10/2022,PRD_171,33,WRH_005,STR_005
DVWS_000744,01/10/2022,PRD_299,27,WRH_005,STR_005
DVWS_000745,01/10/2022,PRD_230,42,WRH_001,STR_006
DVWS_000745,01/10/2022,PRD_310,95,WRH_001,STR_006
DVWS_000745,01/10/2022,PRD_213,35,WRH_001,STR_006
DVWS_000746,01/10/2022,PRD_140,43,WRH_003,STR_006
DVWS_000746,01/10/2022,PRD_305,3,WRH_003,STR_006
DVWS_000746,01/10/2022,PRD_087,6,WRH_003,STR_006
DVWS_000746,01/10/2022,PRD_183,32,WRH_003,STR_006
DVWS_000746,01/10/2022,PRD_161,9,WRH_003,STR_006
DVWS_000747,01/10/2022,PRD_110,47,WRH_008,STR_006
DVWS_000748,01/10/2022,PRD_069,53,WRH_005,STR_006
DVWS_000748,01/10/2022,PRD_077,32,WRH_005,STR_006
DVWS_000748,01/10/2022,PRD_109,63,WRH_005,STR_006
DVWS_000748,01/10/2022,PRD_033,26,WRH_005,STR_006
DVWS_000749,01/10/2022,PRD_220,57,WRH_009,STR_006
DVWS_000749,01/10/2022,PRD_008,79,WRH_009,STR_006
DVWS_000750,01/10/2022,PRD_193,96,WRH_002,STR_006
DVWS_000750,01/10/2022,PRD_031,81,WRH_002,STR_006
DVWS_000750,01/10/2022,PRD_151,24,WRH_002,STR_006
DVWS_000751,01/10/2022,PRD_036,15,WRH_009,STR_007
DVWS_000751,01/10/2022,PRD_028,25,WRH_009,STR_007
DVWS_000751,01/10/2022,PRD_034,59,WRH_009,STR_007
DVWS_000751,01/10/2022,PRD_004,92,WRH_009,STR_007
DVWS_000751,01/10/2022,PRD_141,44,WRH_009,STR_007
DVWS_000752,01/10/2022,PRD_089,50,WRH_002,STR_007
DVWS_000752,01/10/2022,PRD_221,22,WRH_002,STR_007
DVWS_000752,01/10/2022,PRD_216,88,WRH_002,STR_007
DVWS_000752,01/10/2022,PRD_201,99,WRH_002,STR_007
DVWS_000752,01/10/2022,PRD_261,6,WRH_002,STR_007
DVWS_000753,01/10/2022,PRD_081,19,WRH_007,STR_007
DVWS_000753,01/10/2022,PRD_011,44,WRH_007,STR_007
DVWS_000753,01/10/2022,PRD_278,97,WRH_007,STR_007
DVWS_000754,01/10/2022,PRD_283,12,WRH_003,STR_007
DVWS_000755,01/10/2022,PRD_263,81,WRH_008,STR_007
DVWS_000755,01/10/2022,PRD_054,17,WRH_008,STR_007
DVWS_000755,01/10/2022,PRD_033,16,WRH_008,STR_007
DVWS_000756,01/10/2022,PRD_196,9,WRH_004,STR_007
DVWS_000756,01/10/2022,PRD_275,66,WRH_004,STR_007
DVWS_000756,01/10/2022,PRD_231,45,WRH_004,STR_007
DVWS_000756,01/10/2022,PRD_028,2,WRH_004,STR_007
DVWS_000757,01/10/2022,PRD_176,39,WRH_005,STR_007
DVWS_000757,01/10/2022,PRD_258,47,WRH_005,STR_007
DVWS_000758,01/10/2022,PRD_162,62,WRH_009,STR_008
DVWS_000759,01/10/2022,PRD_269,53,WRH_001,STR_008
DVWS_000759,01/10/2022,PRD_224,93,WRH_001,STR_008
DVWS_000759,01/10/2022,PRD_309,44,WRH_001,STR_008
DVWS_000759,01/10/2022,PRD_219,2,WRH_001,STR_008
DVWS_000760,01/10/2022,PRD_061,88,WRH_003,STR_008
DVWS_000760,01/10/2022,PRD_174,43,WRH_003,STR_008
DVWS_000760,01/10/2022,PRD_166,27,WRH_003,STR_008
DVWS_000760,01/10/2022,PRD_184,87,WRH_003,STR_008
DVWS_000761,01/10/2022,PRD_144,83,WRH_006,STR_008
DVWS_000761,01/10/2022,PRD_217,68,WRH_006,STR_008
DVWS_000761,01/10/2022,PRD_238,44,WRH_006,STR_008
DVWS_000761,01/10/2022,PRD_103,1,WRH_006,STR_008
DVWS_000762,01/10/2022,PRD_174,17,WRH_008,STR_008
DVWS_000762,01/10/2022,PRD_264,12,WRH_008,STR_008
DVWS_000763,01/10/2022,PRD_098,54,WRH_006,STR_009
DVWS_000763,01/10/2022,PRD_219,11,WRH_006,STR_009
DVWS_000764,01/10/2022,PRD_089,100,WRH_005,STR_009
DVWS_000765,01/10/2022,PRD_064,18,WRH_003,STR_009
DVWS_000766,01/10/2022,PRD_137,26,WRH_002,STR_009
DVWS_000766,01/10/2022,PRD_077,90,WRH_002,STR_009
DVWS_000767,01/10/2022,PRD_095,52,WRH_007,STR_009
DVWS_000767,01/10/2022,PRD_297,97,WRH_007,STR_009
DVWS_000767,01/10/2022,PRD_211,76,WRH_007,STR_009
DVWS_000767,01/10/2022,PRD_135,19,WRH_007,STR_009
DVWS_000767,01/10/2022,PRD_308,65,WRH_007,STR_009
DVWS_000768,01/10/2022,PRD_231,62,WRH_001,STR_009
DVWS_000769,01/10/2022,PRD_204,51,WRH_004,STR_009
DVWS_000769,01/10/2022,PRD_307,91,WRH_004,STR_009
DVWS_000769,01/10/2022,PRD_051,11,WRH_004,STR_009
DVWS_000769,01/10/2022,PRD_237,58,WRH_004,STR_009
DVWS_000769,01/10/2022,PRD_272,99,WRH_004,STR_009
DVWS_000770,01/10/2022,PRD_048,32,WRH_008,STR_009
DVWS_000770,01/10/2022,PRD_184,91,WRH_008,STR_009
DVWS_000770,01/10/2022,PRD_105,51,WRH_008,STR_009
DVWS_000770,01/10/2022,PRD_023,60,WRH_008,STR_009
DVWS_000771,01/10/2022,PRD_121,2,WRH_009,STR_009
DVWS_000771,01/10/2022,PRD_275,92,WRH_009,STR_009
DVWS_000771,01/10/2022,PRD_042,2,WRH_009,STR_009
DVWS_000771,01/10/2022,PRD_261,29,WRH_009,STR_009
DVWS_000771,01/10/2022,PRD_217,6,WRH_009,STR_009
DVWS_000772,01/10/2022,PRD_092,75,WRH_005,STR_010
DVWS_000772,01/10/2022,PRD_082,43,WRH_005,STR_010
DVWS_000772,01/10/2022,PRD_162,34,WRH_005,STR_010
DVWS_000773,01/10/2022,PRD_289,85,WRH_002,STR_010
DVWS_000774,01/10/2022,PRD_018,62,WRH_008,STR_010
DVWS_000774,01/10/2022,PRD_122,90,WRH_008,STR_010
DVWS_000774,01/10/2022,PRD_132,23,WRH_008,STR_010
DVWS_000774,01/10/2022,PRD_151,4,WRH_008,STR_010
DVWS_000775,01/10/2022,PRD_129,45,WRH_007,STR_010
DVWS_000775,01/10/2022,PRD_184,61,WRH_007,STR_010
DVWS_000775,01/10/2022,PRD_045,40,WRH_007,STR_010
DVWS_000776,01/10/2022,PRD_063,7,WRH_004,STR_010
DVWS_000776,01/10/2022,PRD_097,97,WRH_004,STR_010
DVWS_000776,01/10/2022,PRD_304,85,WRH_004,STR_010
DVWS_000776,01/10/2022,PRD_132,48,WRH_004,STR_010
DVWS_000777,01/10/2022,PRD_022,19,WRH_001,STR_010
DVWS_000778,01/10/2022,PRD_116,65,WRH_006,STR_010
DVWS_000778,01/10/2022,PRD_055,48,WRH_006,STR_010
DVWS_000778,01/10/2022,PRD_234,36,WRH_006,STR_010
DVWS_000778,01/10/2022,PRD_086,81,WRH_006,STR_010
DVWS_000778,01/10/2022,PRD_044,50,WRH_006,STR_010
DVWS_000779,01/10/2022,PRD_113,14,WRH_003,STR_010
DVWS_000779,01/10/2022,PRD_103,72,WRH_003,STR_010
DVWS_000779,01/10/2022,PRD_211,76,WRH_003,STR_010
DVWS_000779,01/10/2022,PRD_305,36,WRH_003,STR_010
DVWS_000779,01/10/2022,PRD_239,27,WRH_003,STR_010
DVWS_000780,01/10/2022,PRD_003,11,WRH_009,STR_010
DVWS_000781,01/10/2022,PRD_189,20,WRH_009,STR_011
DVWS_000781,01/10/2022,PRD_006,67,WRH_009,STR_011
DVWS_000781,01/10/2022,PRD_160,1,WRH_009,STR_011
DVWS_000781,01/10/2022,PRD_037,33,WRH_009,STR_011
DVWS_000781,01/10/2022,PRD_221,70,WRH_009,STR_011
DVWS_000782,01/10/2022,PRD_026,14,WRH_004,STR_011
DVWS_000782,01/10/2022,PRD_024,50,WRH_004,STR_011
DVWS_000783,01/10/2022,PRD_251,31,WRH_007,STR_011
DVWS_000783,01/10/2022,PRD_218,66,WRH_007,STR_011
DVWS_000783,01/10/2022,PRD_182,28,WRH_007,STR_011
DVWS_000783,01/10/2022,PRD_309,47,WRH_007,STR_011
DVWS_000783,01/10/2022,PRD_034,42,WRH_007,STR_011
DVWS_000784,01/10/2022,PRD_215,63,WRH_002,STR_011
DVWS_000784,01/10/2022,PRD_061,62,WRH_002,STR_011
DVWS_000784,01/10/2022,PRD_094,84,WRH_002,STR_011
DVWS_000785,01/10/2022,PRD_053,11,WRH_005,STR_011
DVWS_000786,01/10/2022,PRD_288,64,WRH_001,STR_011
DVWS_000787,01/10/2022,PRD_255,27,WRH_003,STR_011
DVWS_000787,01/10/2022,PRD_253,38,WRH_003,STR_011
DVWS_000788,01/10/2022,PRD_030,75,WRH_008,STR_012
DVWS_000788,01/10/2022,PRD_175,42,WRH_008,STR_012
DVWS_000788,01/10/2022,PRD_309,35,WRH_008,STR_012
DVWS_000789,01/10/2022,PRD_246,84,WRH_005,STR_012
DVWS_000789,01/10/2022,PRD_114,20,WRH_005,STR_012
DVWS_000790,01/10/2022,PRD_052,55,WRH_003,STR_012
DVWS_000790,01/10/2022,PRD_046,24,WRH_003,STR_012
DVWS_000790,01/10/2022,PRD_037,11,WRH_003,STR_012
DVWS_000790,01/10/2022,PRD_122,14,WRH_003,STR_012
DVWS_000791,01/10/2022,PRD_044,72,WRH_003,STR_013
DVWS_000791,01/10/2022,PRD_079,5,WRH_003,STR_013
DVWS_000792,01/10/2022,PRD_203,31,WRH_004,STR_013
DVWS_000792,01/10/2022,PRD_253,90,WRH_004,STR_013
DVWS_000793,01/10/2022,PRD_174,30,WRH_009,STR_013
DVWS_000793,01/10/2022,PRD_007,56,WRH_009,STR_013
DVWS_000793,01/10/2022,PRD_228,99,WRH_009,STR_013
DVWS_000793,01/10/2022,PRD_011,91,WRH_009,STR_013
DVWS_000794,01/11/2022,PRD_122,16,WRH_008,STR_001
DVWS_000794,01/11/2022,PRD_026,46,WRH_008,STR_001
DVWS_000794,01/11/2022,PRD_019,82,WRH_008,STR_001
DVWS_000794,01/11/2022,PRD_233,93,WRH_008,STR_001
DVWS_000795,01/11/2022,PRD_024,11,WRH_004,STR_001
DVWS_000796,01/11/2022,PRD_288,13,WRH_006,STR_001
DVWS_000797,01/11/2022,PRD_236,50,WRH_003,STR_001
DVWS_000797,01/11/2022,PRD_301,79,WRH_003,STR_001
DVWS_000798,01/11/2022,PRD_032,39,WRH_009,STR_001
DVWS_000798,01/11/2022,PRD_127,3,WRH_009,STR_001
DVWS_000798,01/11/2022,PRD_300,73,WRH_009,STR_001
DVWS_000799,01/11/2022,PRD_040,82,WRH_009,STR_002
DVWS_000800,01/11/2022,PRD_146,30,WRH_008,STR_002
DVWS_000800,01/11/2022,PRD_010,89,WRH_008,STR_002
DVWS_000800,01/11/2022,PRD_261,93,WRH_008,STR_002
DVWS_000800,01/11/2022,PRD_170,100,WRH_008,STR_002
DVWS_000800,01/11/2022,PRD_269,98,WRH_008,STR_002
DVWS_000801,01/11/2022,PRD_181,40,WRH_007,STR_002
DVWS_000801,01/11/2022,PRD_074,76,WRH_007,STR_002
DVWS_000801,01/11/2022,PRD_144,40,WRH_007,STR_002
DVWS_000801,01/11/2022,PRD_191,28,WRH_007,STR_002
DVWS_000802,01/11/2022,PRD_044,53,WRH_002,STR_002
DVWS_000802,01/11/2022,PRD_214,74,WRH_002,STR_002
DVWS_000802,01/11/2022,PRD_215,94,WRH_002,STR_002
DVWS_000802,01/11/2022,PRD_080,49,WRH_002,STR_002
DVWS_000802,01/11/2022,PRD_160,55,WRH_002,STR_002
DVWS_000803,01/11/2022,PRD_290,61,WRH_004,STR_002
DVWS_000804,01/11/2022,PRD_217,78,WRH_005,STR_002
DVWS_000804,01/11/2022,PRD_086,71,WRH_005,STR_002
DVWS_000804,01/11/2022,PRD_285,96,WRH_005,STR_002
DVWS_000804,01/11/2022,PRD_187,70,WRH_005,STR_002
DVWS_000805,01/11/2022,PRD_080,88,WRH_008,STR_003
DVWS_000805,01/11/2022,PRD_171,4,WRH_008,STR_003
DVWS_000806,01/11/2022,PRD_030,84,WRH_009,STR_003
DVWS_000806,01/11/2022,PRD_065,77,WRH_009,STR_003
DVWS_000807,01/11/2022,PRD_047,41,WRH_001,STR_003
DVWS_000807,01/11/2022,PRD_103,20,WRH_001,STR_003
DVWS_000807,01/11/2022,PRD_079,22,WRH_001,STR_003
DVWS_000808,01/11/2022,PRD_108,50,WRH_003,STR_003
DVWS_000808,01/11/2022,PRD_012,83,WRH_003,STR_003
DVWS_000809,01/11/2022,PRD_186,50,WRH_006,STR_003
DVWS_000810,01/11/2022,PRD_055,77,WRH_002,STR_003
DVWS_000811,01/11/2022,PRD_134,44,WRH_004,STR_003
DVWS_000811,01/11/2022,PRD_028,85,WRH_004,STR_003
DVWS_000811,01/11/2022,PRD_084,93,WRH_004,STR_003
DVWS_000811,01/11/2022,PRD_293,37,WRH_004,STR_003
DVWS_000811,01/11/2022,PRD_214,61,WRH_004,STR_003
DVWS_000812,01/11/2022,PRD_184,80,WRH_009,STR_004
DVWS_000813,01/11/2022,PRD_085,34,WRH_001,STR_004
DVWS_000813,01/11/2022,PRD_108,77,WRH_001,STR_004
DVWS_000813,01/11/2022,PRD_010,94,WRH_001,STR_004
DVWS_000814,01/11/2022,PRD_290,72,WRH_002,STR_004
DVWS_000814,01/11/2022,PRD_037,32,WRH_002,STR_004
DVWS_000814,01/11/2022,PRD_245,16,WRH_002,STR_004
DVWS_000814,01/11/2022,PRD_182,76,WRH_002,STR_004
DVWS_000815,01/11/2022,PRD_079,60,WRH_003,STR_004
DVWS_000815,01/11/2022,PRD_265,33,WRH_003,STR_004
DVWS_000815,01/11/2022,PRD_042,11,WRH_003,STR_004
DVWS_000815,01/11/2022,PRD_019,75,WRH_003,STR_004
DVWS_000816,01/11/2022,PRD_113,28,WRH_008,STR_004
DVWS_000816,01/11/2022,PRD_158,11,WRH_008,STR_004
DVWS_000816,01/11/2022,PRD_027,23,WRH_008,STR_004
DVWS_000816,01/11/2022,PRD_204,33,WRH_008,STR_004
DVWS_000817,01/11/2022,PRD_250,31,WRH_007,STR_004
DVWS_000817,01/11/2022,PRD_120,92,WRH_007,STR_004
DVWS_000817,01/11/2022,PRD_224,9,WRH_007,STR_004
DVWS_000817,01/11/2022,PRD_222,92,WRH_007,STR_004
DVWS_000817,01/11/2022,PRD_176,93,WRH_007,STR_004
DVWS_000818,01/11/2022,PRD_193,54,WRH_005,STR_004
DVWS_000818,01/11/2022,PRD_013,98,WRH_005,STR_004
DVWS_000818,01/11/2022,PRD_210,91,WRH_005,STR_004
DVWS_000819,01/11/2022,PRD_267,54,WRH_008,STR_005
DVWS_000819,01/11/2022,PRD_222,58,WRH_008,STR_005
DVWS_000819,01/11/2022,PRD_027,31,WRH_008,STR_005
DVWS_000819,01/11/2022,PRD_138,95,WRH_008,STR_005
DVWS_000820,01/11/2022,PRD_056,23,WRH_007,STR_005
DVWS_000820,01/11/2022,PRD_074,90,WRH_007,STR_005
DVWS_000820,01/11/2022,PRD_005,46,WRH_007,STR_005
DVWS_000821,01/11/2022,PRD_001,7,WRH_006,STR_005
DVWS_000821,01/11/2022,PRD_306,26,WRH_006,STR_005
DVWS_000821,01/11/2022,PRD_297,23,WRH_006,STR_005
DVWS_000822,01/11/2022,PRD_134,60,WRH_001,STR_005
DVWS_000822,01/11/2022,PRD_201,62,WRH_001,STR_005
DVWS_000822,01/11/2022,PRD_287,44,WRH_001,STR_005
DVWS_000822,01/11/2022,PRD_002,56,WRH_001,STR_005
DVWS_000823,01/11/2022,PRD_257,35,WRH_003,STR_005
DVWS_000823,01/11/2022,PRD_024,24,WRH_003,STR_005
DVWS_000823,01/11/2022,PRD_052,6,WRH_003,STR_005
DVWS_000823,01/11/2022,PRD_118,22,WRH_003,STR_005
DVWS_000824,01/11/2022,PRD_094,32,WRH_009,STR_005
DVWS_000825,01/11/2022,PRD_039,66,WRH_005,STR_005
DVWS_000826,01/11/2022,PRD_146,12,WRH_007,STR_006
DVWS_000826,01/11/2022,PRD_179,27,WRH_007,STR_006
DVWS_000826,01/11/2022,PRD_160,44,WRH_007,STR_006
DVWS_000827,01/11/2022,PRD_112,53,WRH_009,STR_006
DVWS_000827,01/11/2022,PRD_167,32,WRH_009,STR_006
DVWS_000827,01/11/2022,PRD_262,32,WRH_009,STR_006
DVWS_000828,01/11/2022,PRD_286,55,WRH_003,STR_006
DVWS_000828,01/11/2022,PRD_271,14,WRH_003,STR_006
DVWS_000828,01/11/2022,PRD_134,26,WRH_003,STR_006
DVWS_000828,01/11/2022,PRD_204,1,WRH_003,STR_006
DVWS_000829,01/11/2022,PRD_111,49,WRH_002,STR_006
DVWS_000830,01/11/2022,PRD_215,73,WRH_006,STR_006
DVWS_000830,01/11/2022,PRD_186,10,WRH_006,STR_006
DVWS_000830,01/11/2022,PRD_131,50,WRH_006,STR_006
DVWS_000830,01/11/2022,PRD_034,24,WRH_006,STR_006
DVWS_000830,01/11/2022,PRD_224,64,WRH_006,STR_006
DVWS_000831,01/11/2022,PRD_114,46,WRH_005,STR_006
DVWS_000831,01/11/2022,PRD_290,88,WRH_005,STR_006
DVWS_000831,01/11/2022,PRD_148,83,WRH_005,STR_006
DVWS_000831,01/11/2022,PRD_159,91,WRH_005,STR_006
DVWS_000832,01/11/2022,PRD_203,20,WRH_009,STR_007
DVWS_000832,01/11/2022,PRD_146,15,WRH_009,STR_007
DVWS_000833,01/11/2022,PRD_170,40,WRH_004,STR_007
DVWS_000833,01/11/2022,PRD_307,25,WRH_004,STR_007
DVWS_000833,01/11/2022,PRD_004,36,WRH_004,STR_007
DVWS_000833,01/11/2022,PRD_219,3,WRH_004,STR_007
DVWS_000834,01/11/2022,PRD_163,15,WRH_008,STR_007
DVWS_000834,01/11/2022,PRD_309,62,WRH_008,STR_007
DVWS_000834,01/11/2022,PRD_299,18,WRH_008,STR_007
DVWS_000834,01/11/2022,PRD_202,1,WRH_008,STR_007
DVWS_000834,01/11/2022,PRD_293,98,WRH_008,STR_007
DVWS_000835,01/11/2022,PRD_012,22,WRH_002,STR_007
DVWS_000835,01/11/2022,PRD_050,88,WRH_002,STR_007
DVWS_000835,01/11/2022,PRD_195,96,WRH_002,STR_007
DVWS_000836,01/11/2022,PRD_169,53,WRH_001,STR_007
DVWS_000836,01/11/2022,PRD_291,9,WRH_001,STR_007
DVWS_000836,01/11/2022,PRD_102,47,WRH_001,STR_007
DVWS_000836,01/11/2022,PRD_200,54,WRH_001,STR_007
DVWS_000837,01/11/2022,PRD_242,2,WRH_005,STR_008
DVWS_000837,01/11/2022,PRD_255,26,WRH_005,STR_008
DVWS_000837,01/11/2022,PRD_071,75,WRH_005,STR_008
DVWS_000837,01/11/2022,PRD_126,37,WRH_005,STR_008
DVWS_000838,01/11/2022,PRD_022,61,WRH_003,STR_008
DVWS_000838,01/11/2022,PRD_049,44,WRH_003,STR_008
DVWS_000839,01/11/2022,PRD_274,66,WRH_006,STR_008
DVWS_000839,01/11/2022,PRD_215,40,WRH_006,STR_008
